trip_employee_id,role_in_trip,employee_id,trip_id
1240,Navigator,19,354
1241,Mission Specialist,176,354
1242,Mission Specialist,27,354
1243,Pilot,96,355
1244,Navigator,22,355
1245,Commander,152,355
1246,Commander,14,355
1247,Pilot,108,356
1248,Navigator,147,356
1249,Commander,171,356
1250,Pilot,97,357
1251,Navigator,8,357
1252,Technician,98,357
1253,Pilot,190,358
1254,Navigator,105,358
1255,Technician,59,358
1256,Pilot,47,359
1257,Navigator,63,359
1258,Technician,17,359
1259,Technician,118,359
1260,Pilot,43,360
1261,Navigator,19,360
1262,Technician,39,360
1263,Pilot,83,361
1264,Navigator,177,361
1265,Commander,171,361
1266,Technician,87,361
1267,Pilot,89,362
1268,Navigator,36,362
1269,Pilot,106,363
1270,Navigator,187,363
1271,Pilot,124,364
1272,Navigator,127,364
1273,Pilot,61,365
1274,Navigator,195,365
1275,Commander,199,365
1276,Technician,174,365
1277,Pilot,29,366
1278,Navigator,8,366
1279,Technician,174,366
1280,Mission Specialist,179,366
1281,Pilot,184,367
1282,Navigator,75,367
1283,Mission Specialist,146,367
1284,Commander,42,367
1285,Pilot,120,368
1286,Navigator,172,368
1287,Technician,128,368
1288,Pilot,125,369
1289,Navigator,65,369
1290,Technician,35,369
1291,Commander,42,369
1292,Pilot,123,370
1293,Navigator,15,370
1294,Technician,39,370
1295,Mission Specialist,188,370
1296,Pilot,203,371
1297,Navigator,95,371
1298,Technician,4,371
1299,Pilot,119,372
1300,Navigator,121,372
1301,Commander,150,372
1302,Pilot,116,373
1303,Navigator,48,373
1304,Commander,130,373
1305,Commander,66,373
1306,Pilot,64,374
1307,Navigator,160,374
1308,Mission Specialist,176,374
1309,Commander,107,374
1310,Pilot,85,375
1311,Navigator,63,375
1312,Technician,72,375
1313,Pilot,203,376
1314,Navigator,8,376
1315,Commander,13,376
1316,Commander,122,376
1317,Pilot,154,377
1318,Navigator,204,377
1319,Commander,91,377
1320,Pilot,79,378
1321,Navigator,132,378
1322,Commander,66,378
1323,Pilot,11,379
1324,Navigator,202,379
1325,Commander,129,379
1326,Mission Specialist,179,379
1327,Pilot,16,380
1328,Navigator,49,380
1329,Technician,102,380
1330,Commander,91,380
1331,Pilot,38,381
1332,Navigator,94,381
1333,Commander,161,381
1334,Pilot,25,382
1335,Navigator,23,382
1336,Technician,162,382
1337,Commander,161,382
1338,Pilot,25,383
1339,Navigator,95,383
1340,Mission Specialist,6,383
1341,Technician,41,383
1342,Pilot,181,384
1343,Navigator,202,384
1344,Commander,21,384
1345,Pilot,159,385
1346,Navigator,9,385
1347,Mission Specialist,99,385
1348,Commander,129,385
1349,Pilot,5,386
1350,Navigator,31,386
1351,Commander,14,386
1352,Pilot,193,387
1353,Navigator,19,387
1354,Commander,32,387
1355,Technician,194,387
1356,Pilot,113,388
1357,Navigator,117,388
1358,Technician,59,388
1359,Technician,74,388
1360,Pilot,111,389
1361,Navigator,164,389
1362,Commander,91,389
1363,Technician,17,389
1364,Pilot,45,390
1365,Navigator,155,390
1366,Mission Specialist,99,390
1367,Pilot,125,391
1368,Navigator,143,391
1369,Technician,17,391
1370,Mission Specialist,100,391
1371,Pilot,16,392
1372,Navigator,163,392
1373,Technician,4,392
1374,Pilot,54,393
1375,Navigator,206,393
1376,Commander,107,393
1377,Technician,131,393
1378,Pilot,110,394
1379,Navigator,86,394
1380,Commander,104,394
1381,Pilot,203,395
1382,Navigator,163,395
1383,Technician,17,395
1384,Technician,131,395
1385,Pilot,190,396
1386,Navigator,33,396
1387,Mission Specialist,179,396
1388,Pilot,113,397
1389,Navigator,134,397
1390,Mission Specialist,133,397
1391,Technician,59,397
1392,Pilot,51,398
1393,Navigator,7,398
1394,Commander,42,398
1395,Pilot,11,399
1396,Navigator,206,399
1397,Mission Specialist,88,399
1398,Pilot,123,400
1399,Navigator,94,400
1400,Technician,128,400
1401,Pilot,43,401
1402,Navigator,202,401
1403,Mission Specialist,109,401
1404,Pilot,181,402
1405,Navigator,170,402
1406,Technician,142,402
1407,Pilot,203,403
1408,Navigator,202,403
1409,Commander,152,403
1410,Technician,37,403
1411,Pilot,92,404
1412,Navigator,160,404
1413,Commander,145,404
1414,Mission Specialist,176,404
1415,Pilot,154,405
1416,Navigator,202,405
1417,Commander,122,405
1418,Mission Specialist,173,405
1419,Pilot,45,406
1420,Navigator,19,406
1421,Mission Specialist,109,406
1422,Pilot,64,407
1423,Navigator,155,407
1424,Commander,21,407
1425,Pilot,90,408
1426,Navigator,185,408
1427,Commander,183,408
1428,Pilot,158,409
1429,Navigator,56,409
1430,Mission Specialist,81,409
1431,Pilot,79,410
1432,Navigator,148,410
1433,Mission Specialist,179,410
1434,Pilot,120,411
1435,Navigator,189,411
1436,Technician,57,411
1437,Pilot,116,412
1438,Navigator,143,412
1439,Technician,98,412
1440,Pilot,64,413
1441,Navigator,135,413
1442,Mission Specialist,81,413
1443,Technician,98,413
1444,Pilot,54,414
1445,Navigator,71,414
1446,Commander,171,414
1447,Technician,74,414
1448,Pilot,73,415
1449,Navigator,204,415
1450,Mission Specialist,46,415
1451,Mission Specialist,53,415
1452,Pilot,110,416
1453,Navigator,185,416
1454,Technician,200,416
1455,Pilot,203,417
1456,Navigator,49,417
1457,Mission Specialist,146,417
1458,Mission Specialist,1,417
1459,Pilot,83,418
1460,Navigator,195,418
1461,Commander,161,418
1462,Technician,180,418
1463,Pilot,205,419
1464,Navigator,77,419
1465,Mission Specialist,109,419
1466,Pilot,149,420
1467,Navigator,65,420
1468,Technician,59,420
1469,Commander,107,420
1470,Pilot,181,421
1471,Navigator,138,421
1472,Mission Specialist,100,421
1473,Technician,142,421
1474,Pilot,205,422
1475,Navigator,19,422
1476,Mission Specialist,81,422
1477,Mission Specialist,144,422
1478,Pilot,198,423
1479,Navigator,23,423
1480,Technician,118,423
1481,Pilot,181,424
1482,Navigator,137,424
1483,Mission Specialist,46,424
1484,Commander,60,424
1485,Pilot,116,425
1486,Navigator,15,425
1487,Commander,152,425
1488,Commander,126,425
1489,Pilot,55,426
1490,Navigator,52,426
1491,Technician,41,426
1492,Pilot,25,427
1493,Navigator,148,427
1494,Technician,194,427
1495,Pilot,38,428
1496,Navigator,160,428
1497,Technician,74,428
1498,Commander,13,428
1499,Pilot,96,429
1500,Navigator,31,429
1501,Mission Specialist,27,429
1502,Mission Specialist,173,429
1503,Pilot,83,430
1504,Navigator,49,430
1505,Technician,35,430
1506,Technician,20,430
1507,Pilot,61,431
1508,Navigator,132,431
1509,Mission Specialist,173,431
1510,Technician,118,431
1511,Pilot,3,432
1512,Navigator,195,432
1513,Technician,35,432
1514,Pilot,167,433
1515,Navigator,140,433
1516,Technician,180,433
1517,Pilot,158,434
1518,Navigator,86,434
1519,Mission Specialist,133,434
1520,Pilot,43,435
1521,Navigator,71,435
1522,Commander,62,435
1523,Technician,72,435
1524,Pilot,25,436
1525,Navigator,156,436
1526,Commander,126,436
1527,Commander,152,436
1528,Pilot,76,437
1529,Navigator,172,437
1530,Commander,150,437
1531,Technician,142,437
1532,Pilot,166,438
1533,Navigator,15,438
1534,Mission Specialist,188,438
1535,Pilot,178,439
1536,Navigator,34,439
1537,Technician,37,439
1538,Mission Specialist,109,439
1539,Pilot,73,440
1540,Navigator,185,440
1541,Mission Specialist,88,440
1542,Commander,104,440
1543,Pilot,111,441
1544,Navigator,33,441
1545,Technician,186,441
1546,Pilot,203,442
1547,Navigator,65,442
1548,Commander,91,442
1549,Technician,82,442
1550,Pilot,113,443
1551,Navigator,84,443
1552,Commander,183,443
1553,Pilot,193,444
1554,Navigator,163,444
1555,Technician,168,444
1556,Pilot,178,445
1557,Navigator,34,445
1558,Commander,104,445
1559,Pilot,80,446
1560,Navigator,18,446
1561,Mission Specialist,88,446
1562,Technician,41,446
1563,Pilot,69,447
1564,Navigator,185,447
1565,Technician,168,447
1566,Pilot,166,448
1567,Navigator,114,448
1568,Commander,145,448
1569,Pilot,197,449
1570,Navigator,31,449
1571,Technician,39,449
1572,Pilot,16,450
1573,Navigator,170,450
1574,Technician,168,450
1575,Pilot,178,451
1576,Navigator,49,451
1577,Mission Specialist,53,451
1578,Pilot,184,452
1579,Navigator,26,452
1580,Technician,200,452
1581,Pilot,198,453
1582,Navigator,156,453
1583,Commander,60,453
1584,Pilot,125,454
1585,Navigator,95,454
1586,Technician,174,454
1587,Pilot,101,455
1588,Navigator,172,455
1589,Technician,118,455
1590,Pilot,178,456
1591,Navigator,52,456
1592,Commander,91,456
1593,Mission Specialist,99,456
1594,Pilot,123,457
1595,Navigator,49,457
1596,Commander,171,457
1597,Pilot,50,458
1598,Navigator,40,458
1599,Commander,161,458
1600,Pilot,149,459
1601,Navigator,121,459
1602,Commander,13,459
1603,Pilot,85,460
1604,Navigator,156,460
1605,Commander,42,460
1606,Commander,145,460
1607,Pilot,47,461
1608,Navigator,22,461
1609,Commander,42,461
1610,Pilot,184,462
1611,Navigator,24,462
1612,Mission Specialist,100,462
1613,Pilot,5,463
1614,Navigator,206,463
1615,Technician,57,463
1616,Pilot,85,464
1617,Navigator,141,464
1618,Commander,42,464
1619,Pilot,38,465
1620,Navigator,134,465
1621,Mission Specialist,1,465
1622,Technician,41,465
1623,Pilot,69,466
1624,Navigator,84,466
1625,Commander,14,466
1626,Technician,128,466
1627,Pilot,10,467
1628,Navigator,65,467
1629,Commander,104,467
1630,Commander,169,467
1631,Pilot,184,468
1632,Navigator,195,468
1633,Commander,169,468
1634,Technician,128,468
1635,Pilot,201,469
1636,Navigator,172,469
1637,Technician,59,469
1638,Mission Specialist,109,469
1639,Pilot,149,470
1640,Navigator,15,470
1641,Commander,126,470
1642,Technician,41,470
1643,Pilot,97,471
1644,Navigator,165,471
1645,Commander,171,471
1646,Pilot,28,472
1647,Navigator,103,472
1648,Commander,152,472
1649,Mission Specialist,191,472
1650,Pilot,203,473
1651,Navigator,52,473
1652,Technician,131,473
1653,Pilot,201,474
1654,Navigator,151,474
1655,Technician,128,474
1656,Technician,72,474
1657,Pilot,76,475
1658,Navigator,156,475
1659,Technician,162,475
1660,Pilot,44,476
1661,Navigator,141,476
1662,Mission Specialist,136,476
1663,Technician,59,476
1664,Pilot,54,477
1665,Navigator,143,477
1666,Commander,129,477
1667,Technician,98,477
1668,Pilot,201,478
1669,Navigator,137,478
1670,Technician,68,478
1671,Mission Specialist,136,478
1672,Pilot,11,479
1673,Navigator,202,479
1674,Technician,35,479
1675,Pilot,154,480
1676,Navigator,94,480
1677,Mission Specialist,100,480
1678,Pilot,25,481
1679,Navigator,155,481
1680,Commander,145,481
1681,Pilot,116,482
1682,Navigator,141,482
1683,Technician,20,482
1684,Pilot,79,483
1685,Navigator,22,483
1686,Commander,62,483
1687,Pilot,69,484
1688,Navigator,160,484
1689,Technician,194,484
1690,Commander,91,484
1691,Pilot,203,485
1692,Navigator,189,485
1693,Mission Specialist,1,485
1694,Commander,183,485
1695,Pilot,90,486
1696,Navigator,115,486
1697,Technician,72,486
1698,Commander,169,486
1699,Pilot,5,487
1700,Navigator,137,487
1701,Mission Specialist,146,487
1702,Pilot,97,488
1703,Navigator,9,488
1704,Commander,30,488
1705,Technician,59,488
1706,Pilot,192,489
1707,Navigator,65,489
1708,Commander,152,489
1709,Commander,62,489
1710,Pilot,50,490
1711,Navigator,56,490
1712,Commander,21,490
1713,Mission Specialist,58,490
1714,Pilot,111,491
1715,Navigator,9,491
1716,Technician,168,491
1717,Pilot,73,492
1718,Navigator,189,492
1719,Technician,72,492
1720,Commander,104,492
1721,Pilot,116,493
1722,Navigator,204,493
1723,Mission Specialist,1,493
1724,Technician,180,493
1725,Pilot,3,494
1726,Navigator,143,494
1727,Mission Specialist,88,494
1728,Pilot,28,495
1729,Navigator,65,495
1730,Technician,35,495
1731,Pilot,119,496
1732,Navigator,135,496
